tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stabf
1.95969858,4.652094777,2.741087275,6.734588478,5.093104751,-1.308262345,-1.826321139,-1.958521267,0.450292064,0.750884046,0.078700684,0.108425819,stable
1.625283489,7.973711077,4.553414363,4.019766179,3.629705916,-1.329630297,-1.531892973,-0.768182646,0.591236841,0.443261945,0.584758753,0.325947021,stable
5.785314911,1.362319066,9.132136522,2.021326483,3.68063646,-1.738659801,-0.853418964,-1.088557694,0.416478637,0.575278608,0.37838544,0.70872782,stable
1.421056505,8.111970361,3.052401717,3.449585734,3.672414812,-0.628638629,-1.7820288,-1.261747383,0.485269239,0.768789479,0.571477052,0.882755902,unstable
5.541287642,3.266641719,7.219965411,4.900674391,3.241550364,-0.819599793,-1.666097645,-0.755852926,0.706318112,0.06259465,0.444440214,0.441761324,unstable
8.442076939,1.736808224,3.89834655,6.806462537,3.730295016,-1.343270945,-1.563595008,-0.823429063,0.123762988,0.837015881,0.08404026,0.737684471,stable
2.217360101,8.405879279,2.577488179,2.857066133,3.796947659,-0.790385955,-1.347968376,-1.658593328,0.787679473,0.085352511,0.626287648,0.161470916,stable
3.954401822,5.41836997,7.862418166,1.92752648,4.348462759,-1.943967227,-0.555919916,-1.848575616,0.603210806,0.731868612,0.122381678,0.546445202,unstable
8.648181079,7.236108451,1.673053399,6.59576312,3.180134949,-1.711280747,-0.809584743,-0.65926946,0.314466845,0.104192727,0.569555635,0.809500533,unstable
1.303986141,1.20836629,2.310163398,9.644804214,3.459319801,-0.883050582,-0.641558484,-1.934710735,0.378616708,0.786773155,0.527488205,0.273131259,stable
3.384032837,2.096307884,8.084148484,0.959074541,3.850701396,-1.203078529,-1.313949543,-1.333673324,0.109700097,0.935596867,0.692026022,0.188331115,stable
6.462186178,4.994895402,4.772732152,1.278212618,3.307241752,-1.033310778,-1.397559059,-0.876371915,0.760544359,0.583503773,0.770972548,0.862943052,unstable
5.063318453,6.619366504,5.665354537,5.58664839,2.651648493,-0.775171463,-0.969678535,-0.906798494,0.846400108,0.536048306,0.200276517,0.360239943,unstable
9.926299738,0.582100122,8.282410941,0.961756299,5.58632955,-1.793983628,-1.822706811,-1.969639111,0.092961016,0.52770679,0.32771528,0.430288432,stable
5.072092477,9.348358746,6.006757079,9.554555756,2.426284831,-1.116757003,-0.648715293,-0.660812535,0.873940824,0.735945847,0.076859111,0.057942248,unstable
6.312763295,5.14916076,2.019465016,4.083565494,4.156657502,-1.701382998,-0.98650256,-1.468771945,0.451358571,0.642803655,0.251136988,0.62479093,unstable
0.931360027,6.504093249,7.538670251,9.581767496,4.161186778,-1.213417927,-0.9949135,-1.952855351,0.339222953,0.10199771,0.771254463,0.206580612,stable
7.300786634,1.780212953,8.598131984,2.3764029,2.93691381,-0.644549713,-0.942930833,-1.349433264,0.92283303,0.906474934,0.24619795,0.118391911,unstable
4.639786157,3.226266251,3.103022739,1.423607352,3.809239714,-1.63249717,-1.14797294,-1.028769604,0.519554258,0.057225701,0.715372266,0.201860834,stable
1.81085928,0.522993908,7.329216223,2.103132823,3.841756984,-1.057902451,-1.716108862,-1.067745671,0.790671333,0.416340517,0.786144392,0.343450019,stable
2.5854215,9.111586584,4.875834406,8.310385724,3.049804197,-1.36955335,-1.177218675,-0.503032172,0.508494352,0.764441866,0.931123924,0.33783078,unstable
4.194163348,9.348217859,5.218738293,7.312869842,4.669525398,-1.346540123,-1.74165972,-1.581325556,0.405698313,0.449700472,0.822677598,0.950959761,unstable
2.077597667,5.383324463,0.97391581,8.859499823,5.269042393,-1.778969134,-1.612395525,-1.877677734,0.815623902,0.904154796,0.944753426,0.783819132,stable
6.396882959,2.372799449,4.749575272,1.413598659,3.588151803,-1.034944959,-0.918941487,-1.634265357,0.249636196,0.348040846,0.098454891,0.103818991,stable
3.524016707,3.609066953,0.590894952,5.205680814,4.019316183,-0.995198746,-1.787530606,-1.236586831,0.372941739,0.962949661,0.801183925,0.675914377,unstable
3.951495647,5.609339908,4.514538967,3.575197045,4.174229942,-1.854002582,-1.498710716,-0.821516644,0.090021822,0.176740345,0.728314989,0.572259432,unstable
9.313023583,2.927750795,9.413906647,4.25744929,2.266563359,-0.672002481,-0.582703804,-1.011857074,0.820980847,0.39013481,0.974926166,0.846232879,unstable
6.627050194,3.537234812,5.915826057,1.702247523,2.702847348,-0.612257753,-0.634342797,-1.456246797,0.19900589,0.643758187,0.431488611,0.214037097,stable
6.838697211,9.012232498,7.208784207,6.245143172,2.529509247,-1.076704584,-0.641036889,-0.811767774,0.432146312,0.531157684,0.659403157,0.536442164,unstable
1.497843757,1.022978477,3.614588031,4.605011149,3.995285473,-1.368433024,-1.138189684,-1.488662766,0.393397639,0.908284011,0.151244327,0.5983442,stable
5.305235594,8.308634574,8.59289476,4.024041134,2.863590147,-0.808085956,-1.00041373,-1.055090461,0.346929482,0.471899361,0.238433614,0.922791771,unstable
9.613979144,9.540132455,6.28831603,2.949240394,3.432161482,-1.177427333,-0.51251883,-1.742215319,0.07367306,0.669165012,0.393752194,0.839008623,unstable
9.581136504,4.025801596,9.283187521,1.382892674,2.751146904,-1.019187805,-0.688719501,-1.043239598,0.459241991,0.337065614,0.137081252,0.376309434,stable
9.100516515,2.644943916,8.685285021,6.461190348,3.341758833,-0.599311145,-1.08267203,-1.659775657,0.614362024,0.16428156,0.947187664,0.142927258,unstable
7.796363758,5.125105091,4.907088358,5.547783925,4.647328932,-1.806426646,-1.070896369,-1.770005917,0.234826224,0.068073888,0.374229121,0.742056002,unstable
4.15016084,6.158385769,9.730950971,4.522948002,4.130866541,-1.969440827,-0.896935386,-1.264490328,0.638808058,0.842363865,0.414487316,0.835181514,unstable
2.024889197,5.287581827,6.314510644,5.777462742,4.667666836,-1.843652071,-1.248369742,-1.575645024,0.744434952,0.256063677,0.138575792,0.377179526,stable
4.348282297,3.932069895,4.24333351,7.213924232,3.925026138,-1.096750364,-1.080586212,-1.747689562,0.124902737,0.86646372,0.135315907,0.078401342,stable
9.496968391,8.093940145,4.360675893,9.108775058,3.462227118,-1.401377352,-1.184252696,-0.876597071,0.348481852,0.381900658,0.500305576,0.276473518,unstable
1.574749974,6.535828281,5.47787676,9.433726123,2.88263746,-1.014606195,-0.904401603,-0.963629662,0.492401399,0.937157081,0.264932796,0.699269112,unstable
2.389258141,2.366790482,7.703599058,8.079864773,3.801372666,-1.28214974,-1.025826189,-1.493396737,0.286380718,0.258147249,0.087482878,0.92754176,unstable
5.954343386,8.070820427,1.861829114,0.781275945,4.013686204,-1.415328132,-1.072430459,-1.525927614,0.108501518,0.930960808,0.476631176,0.146162761,stable
2.707305301,1.282060956,8.605942162,6.02900148,5.187445293,-1.836357884,-1.733496523,-1.617590885,0.682095567,0.692136087,0.087688319,0.565264782,stable
7.973324565,8.004053914,0.630755655,8.186511193,3.998561321,-0.749486965,-1.559335343,-1.689739013,0.197076488,0.642462817,0.272736019,0.993738774,unstable
5.844662897,8.11856245,3.062160794,2.845394145,2.549373112,-1.003739556,-0.720233437,-0.82540012,0.053183819,0.251213672,0.635798267,0.405033586,stable
6.404388016,9.257031838,7.017042766,2.257908853,4.526415516,-0.816656614,-1.915587959,-1.794170943,0.232469124,0.956132083,0.264471912,0.881762737,unstable
7.527416011,2.712997045,7.860636495,1.92463225,4.159069631,-1.425834701,-1.354557513,-1.378677416,0.602365221,0.422157608,0.280725949,0.152170608,stable
9.189298558,9.248404106,3.907071801,7.54739539,3.121693975,-0.945601534,-1.281616696,-0.894475745,0.507300865,0.847658362,0.652869734,0.981285886,unstable
8.624681879,1.731670335,8.486005852,4.093712841,4.009755465,-1.444619011,-0.867430521,-1.697705934,0.149004496,0.278384129,0.164028206,0.052531836,stable
0.801997524,1.172348425,7.612658473,6.463729983,2.244938381,-0.858094709,-0.823971257,-0.562872415,0.845535946,0.668840582,0.138435855,0.395612,stable
1.086616402,2.143348494,7.689608353,7.408924412,5.065518791,-1.707687038,-1.548176404,-1.809655348,0.764398828,0.327701615,0.076604582,0.810867813,stable
1.694223988,7.952536514,7.565908437,4.086284811,2.958711435,-0.547331168,-0.518237511,-1.893142756,0.86690241,0.932081432,0.61457561,0.144816846,unstable
8.703889113,8.630727105,7.503664264,8.823021785,2.842266728,-0.990275558,-1.331081899,-0.520909271,0.689220227,0.137136664,0.763538605,0.403327588,unstable
9.673937866,6.790946971,1.897536713,5.6846257,4.339430296,-1.904107023,-0.512017859,-1.923305414,0.491347631,0.782116286,0.101377296,0.258796416,unstable
7.909992886,5.464156216,0.996719768,5.407482963,4.461114614,-1.011922659,-1.739790869,-1.709401086,0.675933177,0.071357264,0.794777648,0.851006443,unstable
8.168467651,3.889281312,7.834775661,5.222711187,4.16209509,-1.872686346,-1.135398196,-1.154010548,0.354897759,0.338637278,0.410806665,0.203142208,unstable
3.875334141,1.462042268,7.994997085,9.979335919,3.844752632,-1.646268182,-1.08503421,-1.11345024,0.266447753,0.672678065,0.377676831,0.957270479,unstable
3.885733099,9.073038846,2.317582558,7.1307562,4.123352396,-1.015132125,-1.979580129,-1.128640143,0.514128121,0.403257664,0.449294414,0.808622297,unstable
1.752611134,1.07786302,7.540994927,7.918851842,3.433259185,-0.933614205,-1.406431714,-1.093213267,0.985293452,0.273353494,0.271060213,0.671942117,stable
8.599268716,0.553282202,4.632675637,2.256078112,4.009066407,-1.597993123,-0.978067556,-1.433005728,0.926676344,0.341506776,0.268609887,0.26610336,stable
5.633805199,7.548403633,1.338324677,3.881462024,3.379040332,-1.439310677,-0.569172612,-1.370557043,0.090225928,0.768291035,0.806926184,0.185012224,stable
8.271203581,1.85611649,6.087713708,0.592026928,5.494410897,-1.826869328,-1.903056733,-1.764484836,0.505992411,0.267720043,0.218937522,0.752003124,stable
7.136538454,9.039047297,8.42479251,0.849326781,4.292087892,-1.463326848,-1.898362792,-0.930398253,0.844565828,0.258606867,0.920933267,0.079259932,unstable
9.988122801,9.589250545,9.049451767,2.543940916,3.460735882,-1.608717875,-1.075330671,-0.776687336,0.747429442,0.378195131,0.151500588,0.655130646,unstable
2.880356655,7.797624613,1.012961427,3.187341661,3.70833215,-1.833966557,-0.567914653,-1.30645094,0.244029593,0.255953894,0.692649183,0.9324951,stable
4.96308129,6.276929823,9.178309206,8.452958528,3.654206171,-1.050602607,-0.765540803,-1.83806276,0.571721952,0.607470667,0.361886627,0.175620264,unstable
1.695558014,1.532304163,3.624774102,1.94747252,3.199760013,-0.553850909,-0.657367699,-1.988541406,0.950136003,0.122222647,0.42224696,0.579146915,stable
8.450632201,8.615169177,1.323970062,4.269291266,4.218643296,-1.080455722,-1.35364813,-1.784539444,0.449871932,0.794575354,0.3166727,0.906069664,unstable
2.360993671,5.116133786,1.855026523,1.90416698,4.375292006,-0.703671556,-1.930490924,-1.741129526,0.305580339,0.55786292,0.189956634,0.800843474,stable
1.535404991,0.662702116,6.680651879,4.342240948,4.645135507,-1.368703514,-1.851459189,-1.424972804,0.182778064,0.303391064,0.095778278,0.817532396,stable
6.840016096,6.793143885,8.163167242,6.13186586,3.272905603,-1.315899607,-1.396416641,-0.560589355,0.100678965,0.381582766,0.759397894,0.569685761,unstable
6.76579775,4.064779097,6.933762279,2.731391945,4.069489037,-1.586569031,-1.106750566,-1.37616944,0.748116537,0.804326364,0.480993642,0.889492524,unstable
0.890741359,3.083167587,3.816561308,4.993169131,3.469878614,-1.153783373,-1.081377237,-1.234718003,0.296914514,0.377789331,0.524391367,0.327031946,stable
4.625152556,3.386549688,1.17434275,3.772166962,3.321814936,-1.049991515,-1.53397939,-0.737844031,0.054172112,0.887039607,0.922503628,0.228963583,stable
2.029718634,3.79522048,2.256225941,2.501756501,3.290454515,-1.025981885,-0.508511837,-1.755960794,0.582767094,0.089479441,0.884939623,0.245143378,stable
8.445573509,2.601825898,5.311643378,7.032578913,3.029317744,-1.692941146,-0.54536954,-0.791007057,0.693431252,0.844841516,0.127509679,0.158698332,unstable
2.478883367,1.603755499,7.566658362,6.396236633,4.129342987,-0.886120289,-1.596336366,-1.646886332,0.279001462,0.261908,0.508495934,0.832246716,unstable
4.536776805,0.722583694,8.239459141,6.011584188,3.724795043,-1.66110126,-0.990312192,-1.073381591,0.953168621,0.596953371,0.822553977,0.881721461,unstable
2.66745555,8.385803305,2.931139212,3.020506882,3.152898996,-1.051573748,-1.000771907,-1.100553341,0.460030732,0.228237156,0.555233967,0.412730394,stable
8.786160509,3.675397367,8.037944289,1.951497278,3.45004795,-0.587549638,-0.998456808,-1.864041504,0.37026085,0.880291605,0.556243417,0.8202221,unstable
8.942655989,1.580763391,1.103168808,3.727570405,4.252537844,-1.156002984,-1.860492089,-1.236042771,0.372643561,0.854672582,0.163370973,0.672078401,stable
5.527237679,4.605665553,5.356548203,5.493999218,3.132759641,-0.694729782,-1.189424645,-1.248605213,0.690851393,0.120929152,0.432076475,0.613884087,unstable
1.332979248,0.534227547,6.010538279,5.478264363,3.032707784,-0.801559676,-1.704908351,-0.526239757,0.683577942,0.707266559,0.075120822,0.386752573,stable
5.154809755,3.908079731,2.633244878,7.629489092,3.403494327,-0.820964212,-1.693095895,-0.88943422,0.506018958,0.780714126,0.814942057,0.616457146,unstable
3.468721955,5.107234342,9.969288039,6.13407604,2.969654788,-0.583941424,-1.414915502,-0.970797862,0.387693203,0.272833522,0.950725237,0.880099558,unstable
6.941776525,3.678841681,2.65570179,1.170322872,4.069918483,-1.837178535,-1.030399789,-1.202340159,0.209090273,0.553762318,0.415854024,0.58390438,stable
4.069642176,1.633710076,8.379054368,8.638867217,4.218020462,-1.769380713,-1.449284065,-0.999355684,0.60945632,0.941626015,0.237742256,0.777013838,unstable
4.771981033,9.698018598,4.967631804,1.535488811,3.032344416,-1.520429064,-0.712612516,-0.799302836,0.521074769,0.245989247,0.052578765,0.604696637,stable
9.844647187,7.241703773,3.885601178,6.872302605,4.256211058,-1.895810137,-1.106914392,-1.253486529,0.850433094,0.847176333,0.580516178,0.519283603,unstable
2.065882117,3.515355897,4.767721852,4.105856771,4.895878267,-1.869473878,-1.658092116,-1.368312272,0.427465184,0.96255421,0.403459891,0.102333242,unstable
4.660407007,8.292432613,8.252179848,7.241455987,3.189467986,-0.66519631,-0.559672971,-1.964598705,0.397146317,0.62887489,0.593730825,0.194468921,unstable
8.192191246,4.194643408,4.598571855,3.123900511,3.574920261,-1.33538117,-0.732999608,-1.506539483,0.27405281,0.619784504,0.882923701,0.374902417,unstable
9.240003146,3.212654668,9.390655985,5.278471784,4.553893909,-1.565236038,-1.698426282,-1.290231589,0.203179891,0.793186671,0.064261624,0.385246125,stable
7.036755292,7.199843737,8.396918741,4.406980687,4.539585375,-1.135141278,-1.847599594,-1.556844503,0.456217628,0.937378735,0.07880654,0.615634405,unstable
7.949606695,9.280046738,7.528283103,5.507584054,4.862867528,-1.331917747,-1.742073952,-1.788875829,0.069027631,0.852066925,0.457420866,0.649084776,unstable
0.86576583,3.799572418,2.366000634,5.902689801,3.40354204,-0.926669394,-1.590801653,-0.886070993,0.980559692,0.961780817,0.813883514,0.907023857,unstable
1.975981441,0.834370656,8.018833197,3.325400949,2.231359742,-0.621977873,-0.932918074,-0.676463795,0.417101198,0.961408865,0.211177238,0.701044567,stable
6.039285696,9.459014416,4.821611027,5.65795292,3.649853122,-1.459968468,-0.909874016,-1.280010637,0.090936694,0.060026512,0.877185078,0.562673485,unstable
3.710655488,1.689523672,1.814012939,5.934541634,3.965120932,-1.506583419,-0.996179009,-1.462358504,0.822413275,0.429928786,0.539816175,0.406777082,stable
2.153217276,6.682972655,8.030390866,3.258416074,4.716164282,-1.723052614,-1.975806466,-1.017305202,0.490831102,0.241449325,0.599178529,0.600164302,stable
0.684170474,1.635289876,5.698809652,2.063026999,2.790296075,-1.384339104,-0.587605229,-0.818351742,0.733594749,0.678311505,0.203339912,0.21328552,stable
7.235423758,0.502048697,6.332835334,2.814237755,4.250812901,-1.852202438,-1.174872331,-1.223738132,0.66728328,0.896757342,0.097131115,0.71819399,stable
3.450587352,8.72973482,6.982027229,2.829594892,3.26321059,-1.210737756,-0.779497047,-1.272975787,0.651560775,0.897510387,0.936940782,0.417762478,unstable
8.921384657,9.825625616,8.527400826,0.672953414,3.6781144,-1.525337318,-1.485155687,-0.667621395,0.910569402,0.679553289,0.434018248,0.81802994,unstable
6.734779409,9.684165318,4.75058422,1.261595408,3.348980763,-0.603880623,-1.777292217,-0.967807923,0.21129391,0.299535328,0.530664542,0.796675439,stable
1.593135774,9.402615542,3.544474255,7.657303303,4.195292281,-1.936336491,-1.087246066,-1.171709724,0.653004747,0.245073456,0.378953438,0.393131567,stable
2.952382199,2.535562128,7.240984235,0.551307384,3.160739305,-1.58670667,-0.93810482,-0.635927814,0.327194692,0.378634558,0.39169897,0.840211794,stable
3.833227369,7.003870561,4.933331843,4.655540924,2.545226567,-1.0610984,-0.703456021,-0.780672146,0.372031251,0.898826177,0.310388031,0.261327426,unstable
6.821465045,3.506482878,2.899699508,2.106024863,3.800063881,-1.01506816,-1.468990792,-1.31600493,0.427684106,0.564500032,0.923800815,0.474918717,unstable
0.755820152,2.418665506,4.16304576,8.178926543,3.581795906,-1.649776489,-0.808225909,-1.123793508,0.619139004,0.652168427,0.414633285,0.53537911,stable
6.03505716,5.982640948,5.340252792,5.712291435,3.976304012,-1.612516547,-0.989841923,-1.373945542,0.385578993,0.975265734,0.832567034,0.717310069,unstable
6.630586026,2.348691466,7.314401056,4.390883776,4.022728493,-0.936270519,-1.167731073,-1.9187269,0.556575883,0.916319627,0.210277946,0.775044894,unstable
2.889139981,0.854660575,4.066168048,0.525014509,3.623578328,-1.113068372,-1.269286111,-1.241223845,0.191014296,0.869502374,0.299380428,0.595302078,stable
5.194049987,2.427628148,8.534317078,9.621501757,3.274470539,-1.502233985,-0.718575134,-1.05366142,0.969511319,0.597306886,0.314499178,0.988402381,unstable
