holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume
None,284.88,0,0,40,Drizzle,0,308
None,285.07,0,0,90,Rain,0,856
None,285.57,0,0,75,Rain,0,2997
None,285.58,0,0,75,Clouds,0,5877
None,285.43,0,0,75,Clouds,1,6415
None,285.75,0,0,90,Rain,1,5641
None,286.02,0,0,75,Rain,1,5515
None,286.65,0,0,75,Rain,0,4329
None,286.22,0,0,90,Rain,0,4349
None,286.22,0,0,90,Mist,0,4349
None,286.22,0,0,90,Drizzle,0,4349
None,286.22,0,0,90,Rain,0,4589
None,286.36,0,0,90,Rain,0,4433
None,286.15,0,0,90,Rain,0,4778
None,286.15,0,0,90,Mist,0,4778
None,286.01,0,0,90,Rain,0,5430
None,286.01,0,0,90,Mist,0,5430
None,286.29,0,0,90,Rain,0,6430
None,286.29,0,0,90,Drizzle,0,6430
None,286.42,0,0,90,Rain,1,5652
None,286.42,0,0,90,Mist,1,5652
None,286.87,0,0,90,Rain,1,4323
None,286.87,0,0,90,Mist,1,4323
None,286.95,0,0,90,Mist,1,3147
None,286.95,0,0,90,Drizzle,1,3147
None,286.89,0,0,90,Haze,0,2696
None,286.89,0,0,90,Mist,0,2696
None,286.88,0,0,90,Mist,0,2151
None,287.15,0,0,90,Mist,0,1493
None,287.35,0,0,90,Mist,0,951
None,287.43,0,0,90,Mist,0,513
None,287.61,0,0,90,Mist,0,317
None,287.82,0,0,90,Clouds,0,230
None,288.29,0,0,90,Clouds,0,360
None,288.5,0,0,90,Clouds,0,876
None,288.5,0,0,90,Clouds,0,3119
None,288.77,0,0,90,Mist,0,5949
None,288.65,0,0,20,Mist,1,6434
None,288.86,0,0,75,Mist,1,6071
None,289.64,0,0,20,Mist,1,5819
None,289.64,0,0,20,Fog,1,5819
None,290.72,0,0,1,Mist,0,4557
None,293.57,0,0,20,Clouds,0,4690
None,294.86,0,0,75,Clouds,0,4867
None,296.48,0,0,75,Clouds,0,4762
None,297.36,0,0,75,Clouds,0,5264
None,298.15,0,0,75,Clouds,0,5823
None,299.15,0,0,40,Clouds,0,6741
None,299.29,0,0,75,Clouds,1,6187
None,298.29,0,0,1,Clear,1,4618
None,297.29,0,0,1,Clear,1,3604
None,296.51,0,0,75,Clouds,0,2977
None,296.07,0,0,1,Clear,0,2485
None,295.84,0,0,40,Clouds,0,1649
None,295.42,0,0,75,Clouds,0,997
None,295.15,0,0,75,Clouds,0,632
None,295.3,0,0,40,Clouds,0,367
None,295.23,0,0,40,Clouds,0,294
None,294.86,0,0,90,Thunderstorm,0,350
None,294.15,0,0,90,Rain,0,902
None,294.15,0,0,90,Thunderstorm,0,902
None,293.87,0,0,1,Rain,0,3117
None,294.3,0,0,90,Clouds,0,5922
None,294,0,0,20,Clouds,1,6646
None,293.49,0,0,20,Clouds,1,6260
None,293.62,0,0,75,Clouds,1,5508
None,293.55,0,0,90,Clouds,0,4632
None,293.88,0,0,40,Clouds,0,4890
None,294.21,0,0,40,Clouds,0,5084
None,294.94,0,0,1,Clear,0,4787
None,295.81,0,0,1,Clear,0,5210
None,296.28,0,0,1,Clear,0,5806
None,296.28,0,0,20,Clouds,0,6616
None,296.28,0,0,1,Clear,1,6046
None,295.94,0,0,1,Clear,1,4604
None,294.36,0,0,5,Clear,1,3755
None,291.95,0,0,5,Clear,0,3262
None,288.51,0,0,5,Clear,0,2687
None,287,0,0,1,Clear,0,2355
None,285.92,0,0,1,Mist,0,1961
None,284.42,0,0,1,Clear,0,686
None,284.22,0,0,1,Mist,0,404
None,284,0,0,1,Clear,0,297
None,283.07,0,0,1,Mist,0,340
None,282.29,0,0,1,Mist,0,907
None,282.21,0,0,1,Mist,0,3055
None,282,0,0,1,Mist,0,5596
None,282.08,0,0,5,Fog,1,6133
None,282.74,0,0,5,Mist,1,6143
None,286.71,0,0,1,Clear,1,5722
None,297.01,0,0,5,Clear,0,4378
None,298.08,0,0,1,Clear,0,4926
None,299.29,0,0,5,Clear,0,5823
None,300.15,0,0,20,Clouds,0,6899
None,300.72,0,0,20,Clouds,1,6533
None,300.72,0,0,1,Clear,1,5174
None,300.01,0,0,20,Clouds,1,3929
None,299.02,0,0,1,Clear,0,3442
None,298.55,0,0,75,Clouds,0,3936
None,298.02,0,0,40,Clouds,0,2423
None,297.75,0,0,1,Clear,0,1293
None,297.28,0,0,1,Clear,0,762
None,297.36,0,0,1,Clear,0,505
None,297.58,0,0,1,Clear,0,311
None,297.22,0,0,1,Clear,0,370
None,296.94,0,0,1,Clear,0,865
None,296.58,0,0,1,Clear,0,2924
None,296.51,0,0,1,Thunderstorm,0,5747
None,296.43,0,0,75,Rain,1,6778
None,296.43,0,0,75,Thunderstorm,1,6778
None,296.29,0,0,90,Rain,1,5971
None,296.29,0,0,90,Thunderstorm,1,5971
None,296.46,0,0,90,Rain,1,4910
None,296.46,0,0,90,Mist,1,4910
None,297.43,0,0,75,Mist,0,4703
None,297.43,0,0,75,Rain,0,4703
None,299.21,0,0,75,Mist,0,4979
None,301.14,0,0,20,Clouds,0,5319
None,302.61,0,0,40,Clouds,0,5268
None,304.15,0,0,1,Clear,0,5481
None,305.51,0,0,1,Clear,0,5829
None,306.28,0,0,40,Clouds,0,6103
None,306.58,0,0,1,Clear,1,5502
None,306.09,0,0,1,Clear,1,4844
None,304.82,0,0,40,Clouds,1,4199
None,303.29,0,0,40,Clouds,0,3471
None,302.22,0,0,1,Clear,0,3144
None,301.44,0,0,40,Clouds,0,3054
None,300.96,0,0,1,Clear,0,2200
None,300.49,0,0,1,Clear,0,1330
None,299.86,0,0,1,Clear,0,949
None,299.28,0,0,1,Clear,0,581
None,298.65,0,0,1,Clear,0,440
None,298.08,0,0,1,Clear,0,455
None,297.82,0,0,1,Clear,0,858
None,296.88,0,0,1,Clear,0,1430
None,295.86,0,0,40,Clouds,1,2302
None,295.65,0,0,75,Clouds,1,3427
None,296.43,0,0,75,Clouds,1,3902
None,298.08,0,0,75,Clouds,0,4394
None,299.46,0,0,40,Clouds,0,5116
None,300.56,0,0,1,Clear,0,5009
None,301.46,0,0,75,Clouds,0,4816
None,302.07,0,0,20,Clouds,0,4791
None,302.9,0,0,40,Clouds,0,4473
None,303.79,0,0,1,Clear,0,4796
None,303.24,0,0,75,Clouds,1,5159
None,302.15,0,0,1,Clear,1,4529
None,300.74,0,0,75,Haze,1,4416
None,300.74,0,0,75,Rain,1,4416
None,299.16,0,0,75,Haze,0,4016
None,298.31,0,0,90,Clouds,0,3196
None,298.61,0,0,1,Clear,0,3192
None,296.92,0,0,40,Clouds,0,2258
None,295.74,0,0,1,Clear,0,1361
None,294.99,0,0,1,Clear,0,873
None,294.65,0,0,1,Clear,0,649
None,293.91,0,0,1,Mist,0,412
None,294.07,0,0,1,Mist,0,362
None,294.57,0,0,1,Clear,0,501
None,294.4,0,0,1,Clear,0,999
None,293.31,0,0,20,Mist,1,1457
None,293.38,0,0,40,Clouds,1,2302
None,294.73,0,0,1,Clear,1,3460
None,296.32,0,0,40,Clouds,0,4689
None,298.68,0,0,75,Clouds,0,4745
None,301.91,0,0,75,Clouds,0,4386
None,303.07,0,0,40,Clouds,0,4329
None,304.07,0,0,40,Clouds,0,4320
None,304.15,0,0,75,Clouds,0,4477
None,304.23,0,0,75,Clouds,0,4397
None,304.15,0,0,75,Clouds,1,4287
None,303.61,0,0,1,Clear,1,3963
None,302.34,0,0,75,Clouds,1,3910
None,298.3,0,0,90,Rain,0,3182
None,296.21,0,0,40,Rain,0,2253
None,295.61,0,0,90,Rain,0,1717
None,294.86,0,0,75,Rain,0,2973
None,294.46,0,0,90,Rain,0,935
None,293.21,0,0,75,Rain,0,396
None,293.21,0,0,75,Drizzle,0,396
None,292.79,0,0,40,Rain,0,328
None,291.61,0,0,90,Thunderstorm,0,360
None,291.61,0,0,90,Rain,0,360
None,290.75,0,0,90,Rain,0,861
None,290.75,0,0,90,Mist,0,861
None,290.75,0,0,90,Drizzle,0,861
None,290.08,0,0,90,Rain,0,2880
None,290.08,0,0,90,Thunderstorm,0,2880
None,289.48,0,0,90,Rain,0,5527
None,289.48,0,0,90,Mist,0,5527
None,289.48,0,0,90,Thunderstorm,0,5527
None,288.75,0,0,90,Rain,1,6386
None,288.35,0,0,90,Rain,1,6299
None,288.35,0,0,90,Drizzle,1,6299
None,288.01,0,0,90,Rain,1,5085
None,288.01,0,0,90,Drizzle,1,5085
None,287.94,0,0,90,Drizzle,0,4359
None,287.94,0,0,90,Mist,0,4359
None,287.94,0,0,90,Rain,0,4359
None,288.3,0,0,90,Rain,0,4596
None,288.3,0,0,90,Mist,0,4596
None,289.15,0,0,90,Mist,0,4804
None,289.15,0,0,90,Rain,0,4804
None,289.22,0,0,90,Rain,0,4802
None,289.87,0,0,90,Clouds,0,5071
None,289.81,0,0,90,Clouds,0,5764
None,289.57,0,0,90,Clouds,0,6457
None,288.98,0,0,90,Clouds,1,6190
None,288.9,0,0,90,Clouds,1,4504
None,288.48,0,0,90,Clouds,1,3004
None,288.38,0,0,90,Rain,0,2498
None,288.38,0,0,90,Drizzle,0,2498
None,288.15,0,0,90,Rain,0,2029
None,288.15,0,0,90,Drizzle,0,2029
None,288,0,0,90,Rain,0,1460
None,287.9,0,0,90,Rain,0,990
None,287.9,0,0,90,Mist,0,990
None,287.9,0,0,90,Drizzle,0,990
None,287.23,0,0,90,Rain,0,553
None,287.23,0,0,90,Drizzle,0,553
None,287.15,0,0,90,Rain,0,314
None,287.15,0,0,90,Drizzle,0,314
None,287.23,0,0,90,Rain,0,229
None,287.23,0,0,90,Drizzle,0,229
None,287.48,0,0,90,Rain,0,308
None,287.48,0,0,90,Drizzle,0,308
None,287.48,0,0,90,Rain,0,894
None,287.48,0,0,90,Drizzle,0,894
None,287.23,0,0,90,Rain,0,3073
None,287.23,0,0,90,Drizzle,0,3073
None,287.31,0,0,90,Rain,0,5591
None,287.31,0,0,90,Drizzle,0,5591
None,287.38,0,0,90,Rain,1,6025
None,287.38,0,0,90,Drizzle,1,6025
None,287.07,0,0,90,Rain,1,6261
None,287.07,0,0,90,Drizzle,1,6261
None,287.15,0,0,90,Rain,1,5783
None,287.15,0,0,90,Mist,1,5783
None,287.15,0,0,90,Drizzle,1,5783
None,287.61,0,0,90,Drizzle,0,4506
None,287.61,0,0,90,Mist,0,4506
None,288.29,0,0,90,Drizzle,0,4716
None,288.55,0,0,90,Drizzle,0,4827
None,288.55,0,0,90,Mist,0,4827
None,289.15,0,0,90,Drizzle,0,4879
None,289.55,0,0,90,Clouds,0,5095
None,289.88,0,0,90,Clouds,0,5811
None,290.48,0,0,90,Clouds,0,6894
None,290.41,0,0,90,Clouds,1,6255
None,290.08,0,0,90,Clouds,1,4745
None,289.55,0,0,90,Clouds,1,3438
None,288.75,0,0,90,Clouds,0,2814
None,288.15,0,0,75,Clouds,0,2397
None,287.5,0,0,90,Clouds,0,1618
None,286.44,0,0,1,Clear,0,1040
None,285.49,0,0,1,Clear,0,529
None,284.69,0,0,1,Clear,0,379
None,284.22,0,0,40,Clouds,0,271
None,283.22,0,0,1,Clear,0,374
None,283.02,0,0,40,Clouds,0,855
None,282.55,0,0,1,Clear,0,3110
None,281.93,0,0,1,Clear,0,6013
None,281.62,0,0,20,Clouds,1,6375
None,281.55,0,0,20,Clouds,1,5930
None,282.72,0,0,20,Clouds,1,5651
None,284.22,0,0,20,Clouds,0,4582
None,285.54,0,0,20,Clouds,0,4888
None,287.22,0,0,1,Clear,0,4942
None,289.01,0,0,40,Clouds,0,4948
None,290.01,0,0,40,Clouds,0,5178
None,290.35,0,0,75,Clouds,0,5735
None,290.88,0,0,40,Clouds,0,6680
None,290.82,0,0,40,Clouds,1,6315
None,291.08,0,0,5,Clear,1,4708
None,289.94,0,0,5,Clear,1,3662
None,287.56,0,0,1,Clear,0,3216
None,284.81,0,0,5,Clear,0,2629
None,284,0,0,5,Clear,0,2020
None,282.65,0,0,1,Clear,0,605
None,282.94,0,0,1,Clear,0,329
None,283.23,0,0,1,Clear,0,270
None,282.95,0,0,1,Clear,0,322
None,283.35,0,0,90,Clouds,0,871
None,283.95,0,0,90,Clouds,0,3098
None,284.43,0,0,40,Rain,0,6062
None,284.51,0,0,40,Clouds,1,6434
None,284.43,0,0,75,Clouds,1,6284
None,285.68,0,0,75,Clouds,1,5359
None,287.78,0,0,75,Clouds,0,4611
None,289.34,0,0,75,Clouds,0,4821
None,290.86,0,0,75,Clouds,0,4954
None,292.68,0,0,75,Clouds,0,5022
None,294.21,0,0,40,Clouds,0,5235
None,295.21,0,0,75,Clouds,0,6113
None,295.48,0,0,75,Clouds,0,6781
None,295.37,0,0,75,Clouds,1,6240
None,294.35,0,0,75,Clouds,1,4857
None,292.89,0,0,75,Clouds,1,3812
None,291.3,0,0,75,Clouds,0,3280
None,289.62,0,0,20,Clouds,0,2850
None,288.75,0,0,40,Clouds,0,2031
None,287.62,0,0,1,Clear,0,1494
None,286.22,0,0,1,Clear,0,751
None,284.75,0,0,1,Clear,0,432
None,284.42,0,0,1,Clear,0,310
None,284.15,0,0,1,Clear,0,348
None,283.62,0,0,1,Clear,0,860
None,282.35,0,0,1,Clear,0,2920
None,281.69,0,0,1,Clear,0,5831
None,281.02,0,0,5,Clear,1,6571
None,280.68,0,0,5,Clear,1,6094
None,282.48,0,0,5,Clear,1,5391
None,284.68,0,0,1,Clear,0,4750
None,286.48,0,0,20,Clouds,0,5142
None,287.65,0,0,40,Clouds,0,5708
None,288.68,0,0,40,Clouds,0,5536
None,289.58,0,0,40,Clouds,0,5982
None,289.72,0,0,40,Clouds,0,6368
None,290.08,0,0,75,Clouds,0,6627
None,290.09,0,0,40,Clouds,1,5916
None,289.68,0,0,75,Clouds,1,5492
None,288.89,0,0,1,Clear,1,4498
None,288.89,0,0,1,Clear,1,4498
None,286.23,0,0,20,Clouds,0,3548
None,284.29,0,0,5,Clear,0,3113
None,282.94,0,0,5,Clear,0,2543
None,282,0,0,1,Clear,0,1880
None,281.43,0,0,1,Clear,0,1265
None,280.68,0,0,1,Clear,0,744
None,280.36,0,0,1,Mist,0,552
None,280.37,0,0,1,Mist,0,401
None,280.16,0,0,1,Mist,0,432
None,280.15,0,0,1,Mist,0,798
None,279.86,0,0,1,Mist,0,1544
None,279.43,0,0,1,Mist,1,2279
None,279.55,0,0,5,Mist,1,3684
None,282.15,0,0,1,Mist,1,4841
None,285.08,0,0,1,Haze,0,5326
None,287.79,0,0,1,Haze,0,5370
None,290.21,0,0,1,Haze,0,5243
None,291.55,0,0,40,Clouds,0,5409
None,292.08,0,0,1,Haze,0,5291
None,292.58,0,0,1,Drizzle,0,5225
None,292.82,0,0,75,Rain,0,4975
None,292.82,0,0,75,Haze,0,4975
None,292.49,0,0,75,Clouds,1,4925
None,292.02,0,0,20,Clouds,1,4477
None,290.88,0,0,75,Clouds,1,3898
None,290.22,0,0,1,Clear,0,3260
None,289.86,0,0,75,Clouds,0,3706
None,289.22,0,0,40,Clouds,0,3326
None,289.15,0,0,75,Clouds,0,2517
None,288.93,0,0,75,Clouds,0,1447
None,288.55,0,0,75,Clouds,0,894
None,288.44,0,0,90,Rain,0,617
None,288.29,0,0,40,Rain,0,426
None,288.29,0,0,40,Drizzle,0,426
None,287.65,0,0,75,Rain,0,356
None,286.36,0,0,90,Rain,0,765
None,286.01,0,0,90,Rain,0,1654
None,286.08,0,0,75,Rain,1,1838
None,286.08,0,0,75,Drizzle,1,1838
None,286.37,0,0,90,Rain,1,2403
None,286.51,0,0,90,Rain,1,4429
None,287.34,0,0,90,Rain,0,5265
None,288.08,0,0,90,Rain,0,4748
None,288.55,0,0,90,Rain,0,4906
None,287.59,0,0,90,Rain,0,5108
None,287.59,0,0,90,Drizzle,0,5108
None,287.51,0,0,75,Rain,0,4921
None,287.75,0,0,90,Rain,0,4377
None,289.29,0,0,75,Clouds,0,4385
None,290.08,0,0,90,Rain,1,4110
None,290.01,0,0,90,Rain,1,3680
None,289.79,0,0,90,Rain,1,3060
None,289.29,0,0,90,Rain,0,2693
None,289.15,0,0,90,Rain,0,2003
None,289.08,0,0,90,Rain,0,1686
None,289.22,0,0,75,Thunderstorm,0,1349
None,289.57,0,0,75,Thunderstorm,0,581
None,289.37,0,0,40,Thunderstorm,0,326
None,289.37,0,0,40,Rain,0,326
None,287.72,0,0,90,Thunderstorm,0,241
None,287.72,0,0,90,Rain,0,241
None,286.08,0,0,90,Rain,0,334
None,286.08,0,0,90,Thunderstorm,0,334
None,285.72,0,0,90,Rain,0,803
None,285.72,0,0,90,Thunderstorm,0,803
None,285.84,0,0,90,Rain,0,2894
None,285.93,0,0,40,Rain,0,5683
None,285.99,0,0,90,Clouds,1,6577
None,286.21,0,0,75,Clouds,1,6054
None,286.75,0,0,75,Clouds,1,5018
None,287.86,0,0,90,Clouds,0,4342
None,289.93,0,0,90,Clouds,0,4519
None,290.57,0,0,90,Rain,0,4683
None,291.48,0,0,90,Mist,0,4670
None,292.93,0,0,90,Clouds,0,4994
None,292.82,0,0,75,Rain,0,5737
None,292.82,0,0,75,Mist,0,5737
None,292.51,0,0,90,Thunderstorm,0,6667
None,292.51,0,0,90,Fog,0,6667
None,292.51,0,0,90,Rain,0,6667
None,291.88,0,0,90,Thunderstorm,1,5599
None,291.88,0,0,90,Rain,1,5599
None,291.88,0,0,90,Mist,1,5599
None,291.41,0,0,90,Thunderstorm,1,3897
None,291.41,0,0,90,Mist,1,3897
None,291.41,0,0,90,Rain,1,3897
None,291.41,0,0,90,Drizzle,1,3897
None,290.92,0,0,90,Rain,1,2631
None,290.92,0,0,90,Mist,1,2631
None,290.92,0,0,90,Thunderstorm,1,2631
None,291.07,0,0,90,Thunderstorm,0,2208
None,291.07,0,0,90,Mist,0,2208
None,291.07,0,0,90,Rain,0,2208
None,291,0,0,90,Rain,0,1958
None,291,0,0,90,Mist,0,1958
None,291,0,0,90,Thunderstorm,0,1958
None,290.53,0,0,90,Mist,0,1356
None,290.53,0,0,90,Rain,0,1356
None,290.53,0,0,90,Thunderstorm,0,1356
None,290.79,0,0,90,Mist,0,867
None,290.79,0,0,90,Rain,0,867
None,290.79,0,0,90,Thunderstorm,0,867
None,290.38,0,0,90,Thunderstorm,0,501
None,290.38,0,0,90,Rain,0,501
None,290.38,0,0,90,Mist,0,501
None,290.53,0,0,90,Thunderstorm,0,332
None,290.53,0,0,90,Mist,0,332
None,290.53,0,0,90,Rain,0,332
None,290.45,0,0,75,Rain,0,212
None,290.45,0,0,75,Mist,0,212
None,290.45,0,0,75,Thunderstorm,0,212
None,290.84,0,0,75,Mist,0,324
None,290.84,0,0,75,Thunderstorm,0,324
None,291.37,0,0,75,Mist,0,895
None,291.37,0,0,75,Thunderstorm,0,895
None,291.37,0,0,75,Drizzle,0,895
None,292.57,0,0,90,Rain,0,3013
None,292.57,0,0,90,Thunderstorm,0,3013
None,291.51,0,0,90,Rain,0,5614
None,290.53,0,0,90,Rain,1,5455
None,290.53,0,0,90,Drizzle,1,5455
None,289.84,0,0,90,Rain,1,5764
None,289.84,0,0,90,Drizzle,1,5764
None,289.99,0,0,90,Rain,1,5443
None,289.99,0,0,90,Drizzle,1,5443
None,290.61,0,0,90,Rain,0,4472
None,290.61,0,0,90,Mist,0,4472
None,291.53,0,0,75,Rain,0,4696
None,292.53,0,0,90,Mist,0,5026
None,293.82,0,0,75,Clouds,0,4939
None,292.65,0,0,90,Mist,0,5270
None,291.09,0,0,90,Mist,0,5828
None,290.07,0,0,90,Clouds,0,6706
None,290.08,0,0,40,Clouds,1,5953
None,290.51,0,0,40,Clouds,1,4652
None,289,0,0,20,Clouds,1,3457
None,287.37,0,0,5,Clear,0,2836
None,286.01,0,0,1,Clear,0,2419
None,284.88,0,0,1,Clear,0,1768
None,284.36,0,0,1,Clear,0,1084
None,283.43,0,0,1,Clear,0,533
None,283.15,0,0,1,Clear,0,328
None,282.22,0,0,1,Clear,0,281
None,282.08,0,0,1,Clear,0,360
None,281.76,0,0,1,Clear,0,860
None,281.5,0,0,1,Clear,0,3010
None,281.29,0,0,1,Clear,0,5971
None,280.72,0,0,1,Clear,1,6233
None,280.15,0,0,1,Clear,1,5836
None,281.08,0,0,5,Clear,1,5516
None,282.38,0,0,1,Clear,0,4606
None,284.15,0,0,40,Clouds,0,4826
None,285.38,0,0,40,Clouds,0,5062
None,286.15,0,0,40,Clouds,0,4899
None,286.61,0,0,40,Clouds,0,5207
None,287.22,0,0,20,Clouds,0,5751
None,288.08,0,0,5,Clear,0,6415
None,288.15,0,0,5,Clear,1,6231
None,288.08,0,0,5,Clear,1,4990
None,286.51,0,0,5,Clear,1,3687
None,284.23,0,0,5,Clear,0,2987
None,282.01,0,0,5,Clear,0,2511
None,280.85,0,0,1,Clear,0,1713
None,280.15,0,0,1,Clear,0,1042
None,280.07,0,0,1,Clear,0,529
None,279.84,0,0,75,Clouds,0,344
None,280.58,0,0,1,Clear,0,250
None,280.8,0,0,75,Clouds,0,345
None,281.51,0,0,90,Clouds,0,885
None,282.51,0,0,90,Clouds,0,3040
None,282.79,0,0,75,Rain,0,5850
None,283.15,0,0,90,Rain,1,6490
None,283.46,0,0,90,Rain,1,4907
None,284.29,0,0,90,Rain,1,5389
None,285.57,0,0,90,Clouds,0,4613
None,286.6,0,0,90,Clouds,0,4786
None,287.99,0,0,90,Clouds,0,5100
None,288.76,0,0,90,Clouds,0,4991
None,289.83,0,0,90,Clouds,0,5369
None,290.15,0,0,90,Rain,0,5968
None,290.15,0,0,90,Thunderstorm,0,5968
None,289.68,0,0,90,Thunderstorm,0,6783
None,289.36,0,0,75,Rain,1,6122
None,289.36,0,0,75,Drizzle,1,6122
None,289.36,0,0,75,Thunderstorm,1,6122
None,288.65,0,0,90,Clouds,1,4731
None,287.68,0,0,90,Clouds,1,3724
None,287.15,0,0,90,Clouds,0,3228
None,286.58,0,0,90,Drizzle,0,2700
None,286.36,0,0,90,Clouds,0,1924
None,285.99,0,0,90,Clouds,0,1326
None,285.62,0,0,90,Mist,0,666
None,285.37,0,0,90,Clouds,0,374
None,284.29,0,0,1,Fog,0,286
None,283.51,0,0,1,Mist,0,353
None,283.51,0,0,1,Fog,0,353
None,282.82,0,0,1,Mist,0,833
None,282.82,0,0,1,Fog,0,833
None,282.37,0,0,1,Fog,0,2857
None,282.37,0,0,1,Mist,0,2857
None,281.58,0,0,20,Fog,0,5757
None,281.58,0,0,20,Mist,0,5757
None,281.07,0,0,1,Fog,1,6727
None,281.07,0,0,1,Mist,1,6727
None,281.43,0,0,75,Fog,1,5817
None,281.43,0,0,75,Mist,1,5817
None,283.15,0,0,90,Fog,1,5022
None,283.15,0,0,90,Mist,1,5022
None,284.86,0,0,90,Fog,0,4719
None,284.86,0,0,90,Mist,0,4719
None,286.57,0,0,90,Mist,0,5043
None,286.57,0,0,90,Thunderstorm,0,5043
None,287.28,0,0,90,Thunderstorm,0,5545
None,287.94,0,0,90,Rain,0,5387
None,287.88,0,0,90,Rain,0,5395
None,287.88,0,0,90,Thunderstorm,0,5395
None,287.88,0,0,90,Drizzle,0,5395
None,287.09,0,0,90,Rain,0,5777
None,287.09,0,0,90,Mist,0,5777
None,287.09,0,0,90,Drizzle,0,5777
None,286.36,0,0,90,Rain,0,6017
None,286.36,0,0,90,Mist,0,6017
None,286.44,0,0,90,Rain,1,5655
None,286.44,0,0,90,Mist,1,5655
None,286.44,0,0,90,Drizzle,1,5655
None,286.51,0,0,90,Rain,1,4749
None,286.51,0,0,90,Drizzle,1,4749
None,286.51,0,0,90,Rain,1,4165
None,286.51,0,0,90,Drizzle,1,4165
None,286.15,0,0,90,Rain,0,3137
None,286.15,0,0,90,Mist,0,3137
None,286.15,0,0,90,Drizzle,0,3137
None,286.15,0,0,75,Rain,0,2904
None,286.15,0,0,75,Mist,0,2904
None,286.15,0,0,75,Drizzle,0,2904
None,286.15,0,0,90,Rain,0,2625
None,286.15,0,0,90,Mist,0,2625
None,286.15,0,0,90,Drizzle,0,2625
None,286.15,0,0,90,Rain,0,2776
None,286.15,0,0,90,Mist,0,2776
None,286.15,0,0,90,Drizzle,0,2776
None,286.15,0,0,90,Rain,0,1802
None,286.15,0,0,90,Mist,0,1802
None,286.15,0,0,90,Drizzle,0,1802
None,285.88,0,0,90,Mist,0,805
None,285.84,0,0,90,Mist,0,562
None,286.08,0,0,90,Mist,0,374
None,286.08,0,0,90,Rain,0,374
None,285.72,0,0,90,Rain,0,405
None,285.72,0,0,90,Mist,0,405
None,285.72,0,0,90,Drizzle,0,405
None,285.69,0,0,90,Rain,0,762
None,285.69,0,0,90,Mist,0,762
None,285.69,0,0,90,Drizzle,0,762
None,285.43,0,0,90,Rain,0,1356
None,285.43,0,0,90,Mist,0,1356
None,285.43,0,0,90,Drizzle,0,1356
None,285.44,0,0,90,Rain,1,1989
None,285.44,0,0,90,Mist,1,1989
None,285.44,0,0,90,Drizzle,1,1989
None,285.15,0,0,90,Mist,1,3039
None,285.15,0,0,90,Rain,1,3039
None,285.15,0,0,90,Drizzle,1,3039
None,285.36,0,0,90,Rain,1,3654
None,285.36,0,0,90,Mist,1,3654
None,285.36,0,0,90,Drizzle,1,3654
None,285.55,0,0,90,Rain,0,4062
None,285.55,0,0,90,Drizzle,0,4062
None,285.94,0,0,90,Rain,0,4585
None,285.94,0,0,90,Drizzle,0,4585
None,286.62,0,0,90,Rain,0,4823
None,286.62,0,0,90,Drizzle,0,4823
None,287.35,0,0,90,Rain,0,4882
None,287.35,0,0,90,Mist,0,4882
None,287.35,0,0,90,Drizzle,0,4882
None,289.02,0,0,90,Clouds,0,4809
None,289.95,0,0,75,Clouds,0,4727
None,290.95,0,0,1,Clear,0,4508
None,291.95,0,0,1,Clear,1,4864
None,292.08,0,0,1,Clear,1,4926
None,290.62,0,0,5,Clear,1,3993
None,287.89,0,0,5,Clear,0,3210
None,287.15,0,0,5,Clear,0,3141
None,286.94,0,0,1,Clear,0,3002
None,287.15,0,0,1,Clear,0,3527
None,286.41,0,0,1,Clear,0,1687
None,286.15,0,0,1,Clear,0,1035
None,285.48,0,0,1,Clear,0,662
None,283.69,0,0,1,Clear,0,435
None,284.97,0,0,1,Clear,0,313
None,284.01,0,0,1,Clear,0,491
None,283.81,0,0,40,Clouds,0,880
None,283.72,0,0,40,Clouds,1,1164
None,283.01,0,0,40,Clouds,1,1960
None,284.65,0,0,20,Clouds,1,2778
None,287.76,0,0,5,Clear,0,3612
None,289.98,0,0,5,Clear,0,3973
None,292.6,0,0,20,Clouds,0,4289
None,293.84,0,0,20,Clouds,0,4258
None,294.58,0,0,40,Clouds,0,4569
None,294.86,0,0,20,Clouds,0,4675
None,294.22,0,0,5,Clear,0,4550
None,293.87,0,0,1,Clear,1,4401
None,292.69,0,0,1,Clear,1,4294
None,290.3,0,0,5,Clear,1,3811
None,288.15,0,0,1,Clear,0,2992
None,286.87,0,0,5,Clear,0,2286
None,285.62,0,0,1,Clear,0,1695
None,285.15,0,0,1,Clear,0,955
Columbus Day,284.62,0,0,1,Clear,0,549
None,284.01,0,0,1,Clear,0,304
None,282.72,0,0,1,Clear,0,247
None,282.16,0,0,1,Clear,0,337
None,281.62,0,0,1,Clear,0,854
None,280.86,0,0,1,Clear,0,2818
None,280.51,0,0,1,Clear,0,5628
None,280.44,0,0,20,Clouds,1,6517
None,280.29,0,0,40,Clouds,1,5769
None,281.93,0,0,1,Clear,1,5004
None,284,0,0,40,Clouds,0,4298
None,285.29,0,0,90,Clouds,0,4377
None,285.75,0,0,75,Clouds,0,4735
None,285.79,0,0,75,Clouds,0,4766
None,284.95,0,0,75,Clouds,0,5112
None,284.95,0,0,75,Clouds,0,5740
None,283.87,0,0,90,Rain,0,6630
None,282.51,0,0,75,Rain,1,5869
None,282.08,0,0,90,Rain,1,4282
