status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
614855718638584_684351985022290,video,12/24/2017 1:09,187,415,264,114,70,1,2,0,0
614855718638584_683727041751451,photo,12/23/2017 7:55,14,0,0,14,0,0,0,0,0
614855718638584_683710828419739,photo,12/23/2017 7:38,21,2,0,19,2,0,0,0,0
614855718638584_683701471754008,photo,12/23/2017 7:29,31,4,0,31,0,0,0,0,0
614855718638584_683682801755875,video,12/23/2017 7:07,48,0,3,48,0,0,0,0,0
614855718638584_683677385089750,video,12/23/2017 7:06,170,1762,257,110,54,1,5,0,0
614855718638584_683520511772104,photo,12/23/2017 2:46,11,0,0,10,1,0,0,0,0
614855718638584_683513478439474,photo,12/23/2017 2:35,4,0,0,4,0,0,0,0,0
614855718638584_683476611776494,photo,12/23/2017 1:37,16,0,0,16,0,0,0,0,0
614855718638584_683467965110692,photo,12/23/2017 1:23,27,3,3,27,0,0,0,0,0
614855718638584_683458251778330,video,12/23/2017 1:08,58,2,0,58,0,0,0,0,0
614855718638584_683454081778747,video,12/23/2017 1:08,258,470,235,139,117,1,1,0,0
614855718638584_682858861838269,photo,12/22/2017 7:57,21,0,0,21,0,0,0,0,0
614855718638584_682845341839621,photo,12/22/2017 7:44,3,0,0,3,0,0,0,0,0
614855718638584_682812775176211,video,12/22/2017 7:06,46,0,0,46,0,0,0,0,0
614855718638584_682802878510534,video,12/22/2017 7:05,264,459,200,116,147,1,0,0,0
614855718638584_682634171860738,photo,12/22/2017 2:34,1,0,0,1,0,0,0,0,0
614855718638584_682623008528521,photo,12/22/2017 2:20,11,0,0,11,0,0,0,0,0
614855718638584_682610415196447,video,12/22/2017 2:04,41,0,2,41,0,0,0,0,0
614855718638584_682609091863246,video,12/22/2017 2:03,196,466,166,128,65,0,1,1,1
614855718638584_682600471864108,photo,12/22/2017 1:56,10,0,0,10,0,0,0,0,0
614855718638584_682583508532471,photo,12/22/2017 1:30,11,2,0,11,0,0,0,0,0
614855718638584_682568378533984,video,12/22/2017 1:15,109,202,167,75,32,0,2,0,0
614855718638584_682503301873825,photo,12/21/2017 23:11,17,1,0,17,0,0,0,0,0
614855718638584_682462171877938,photo,12/21/2017 22:04,20,0,0,20,0,0,0,0,0
614855718638584_681966451927510,photo,12/21/2017 7:56,29,1,0,28,1,0,0,0,0
614855718638584_681920101932145,video,12/21/2017 7:07,50,0,0,50,0,0,0,0,0
614855718638584_681919258598896,video,12/21/2017 7:06,6,0,0,6,0,0,0,0,0
614855718638584_681914855266003,video,12/21/2017 7:04,292,898,262,170,116,3,1,1,1
614855718638584_681742635283225,photo,12/21/2017 2:36,12,0,0,12,0,0,0,0,0
614855718638584_681706275286861,photo,12/21/2017 1:42,13,0,0,13,0,0,0,0,0
614855718638584_681682085289280,video,12/21/2017 1:08,27,0,0,27,0,0,0,0,0
614855718638584_681682011955954,video,12/21/2017 1:08,7,0,0,7,0,0,0,0,0
614855718638584_681681168622705,video,12/21/2017 1:06,283,519,295,193,88,1,1,0,0
614855718638584_681128812011274,photo,12/20/2017 9:06,37,6,0,37,0,0,0,0,0
614855718638584_681100738680748,photo,12/20/2017 8:38,9,0,0,9,0,0,0,0,0
614855718638584_681009525356536,video,12/20/2017 7:06,265,664,191,160,101,1,1,1,1
614855718638584_680850822039073,photo,12/20/2017 2:41,5,0,0,5,0,0,0,0,0
614855718638584_680797702044385,photo,12/20/2017 1:31,18,1,0,17,1,0,0,0,0
614855718638584_680771848713637,video,12/20/2017 1:08,386,1912,394,246,137,1,2,0,0
614855718638584_680699045387584,photo,12/19/2017 22:56,7,0,0,7,0,0,0,0,0
614855718638584_680684292055726,photo,12/19/2017 22:35,9,0,0,9,0,0,0,0,0
614855718638584_680676875389801,photo,12/19/2017 22:23,15,3,0,14,1,0,0,0,0
614855718638584_680664518724370,photo,12/19/2017 22:04,16,0,0,16,0,0,0,0,0
614855718638584_680112862112869,photo,12/19/2017 7:35,25,2,0,25,0,0,0,0,0
614855718638584_680087192115436,photo,12/19/2017 7:12,23,0,0,23,0,0,0,0,0
614855718638584_680070718783750,video,12/19/2017 7:01,432,924,287,252,173,0,6,0,1
614855718638584_679902888800533,photo,12/19/2017 2:41,15,0,0,15,0,0,0,0,0
614855718638584_679889432135212,photo,12/19/2017 2:24,23,0,0,23,0,0,0,0,0
614855718638584_679857655471723,photo,12/19/2017 1:48,17,0,0,17,0,0,0,0,0
614855718638584_679830065474482,video,12/19/2017 1:11,55,0,3,55,0,0,0,0,0
614855718638584_679824178808404,video,12/19/2017 1:11,274,1140,300,168,98,0,5,1,2
614855718638584_679748238815998,photo,12/18/2017 22:58,18,0,0,18,0,0,0,0,0
614855718638584_679728695484619,photo,12/18/2017 22:30,18,0,0,18,0,0,0,0,0
614855718638584_679234145534074,photo,12/18/2017 8:42,38,0,0,37,0,0,1,0,0
614855718638584_679213205536168,photo,12/18/2017 8:23,18,0,0,18,0,0,0,0,0
614855718638584_679162458874576,photo,12/18/2017 7:45,22,0,0,22,0,0,0,0,0
614855718638584_679131002211055,photo,12/18/2017 7:18,61,1,1,61,0,0,0,0,0
614855718638584_679116898879132,video,12/18/2017 7:02,54,0,0,54,0,0,0,0,0
614855718638584_679107468880075,video,12/18/2017 7:02,431,3450,533,329,90,2,9,0,1
614855718638584_678944385563050,photo,12/18/2017 2:52,11,0,0,11,0,0,0,0,0
614855718638584_678934958897326,photo,12/18/2017 2:40,20,0,0,20,0,0,0,0,0
614855718638584_678925212231634,photo,12/18/2017 2:26,12,0,0,12,0,0,0,0,0
614855718638584_678919985565490,photo,12/18/2017 2:20,16,1,0,16,0,0,0,0,0
614855718638584_678848228905999,video,12/18/2017 1:01,330,2409,397,207,118,0,5,0,0
614855718638584_678246048966217,photo,12/17/2017 8:05,10,0,0,10,0,0,0,0,0
614855718638584_678212998969522,photo,12/17/2017 7:40,29,0,1,29,0,0,0,0,0
614855718638584_678193478971474,photo,12/17/2017 7:22,44,0,0,43,1,0,0,0,0
614855718638584_678176705639818,video,12/17/2017 7:06,43,0,0,43,0,0,0,0,0
614855718638584_678175025639986,video,12/17/2017 7:05,355,1249,349,245,100,1,5,1,3
614855718638584_678033908987431,photo,12/17/2017 3:30,51,4,0,51,0,0,0,0,0
614855718638584_677996325657856,photo,12/17/2017 2:43,16,0,0,16,0,0,0,0,0
614855718638584_677984948992327,photo,12/17/2017 2:25,83,13,0,80,2,1,0,0,0
614855718638584_677974852326670,photo,12/17/2017 2:10,42,0,0,40,0,2,0,0,0
614855718638584_677927252331430,photo,12/17/2017 1:14,24,0,1,22,2,0,0,0,0
614855718638584_677920218998800,video,12/17/2017 1:05,17,0,0,16,1,0,0,0,0
614855718638584_677916318999190,video,12/17/2017 1:03,433,1814,451,269,160,0,3,0,1
614855718638584_677838785673610,photo,12/16/2017 22:57,16,0,0,16,0,0,0,0,0
614855718638584_677816685675820,photo,12/16/2017 22:21,23,0,1,23,0,0,0,0,0
614855718638584_677343942389761,photo,12/16/2017 8:40,20,0,0,20,0,0,0,0,0
614855718638584_677284739062348,photo,12/16/2017 7:40,15,0,0,15,0,0,0,0,0
614855718638584_677268159064006,photo,12/16/2017 7:20,14,0,0,14,0,0,0,0,0
614855718638584_677252455732243,video,12/16/2017 7:05,321,1594,318,164,149,3,1,3,1
614855718638584_677098622414293,photo,12/16/2017 2:41,30,1,0,30,0,0,0,0,0
614855718638584_677083879082434,photo,12/16/2017 2:18,10,0,0,10,0,0,0,0,0
614855718638584_677078835749605,photo,12/16/2017 2:10,33,0,0,32,1,0,0,0,0
614855718638584_677052432418912,photo,12/16/2017 1:29,37,4,0,37,0,0,0,0,0
614855718638584_677031752420980,video,12/16/2017 1:11,45,2,0,45,0,0,0,0,0
614855718638584_677029582421197,video,12/16/2017 1:08,8,0,0,8,0,0,0,0,0
614855718638584_677029385754550,video,12/16/2017 1:07,22,0,0,22,0,0,0,0,0
614855718638584_677024562421699,video,12/16/2017 1:06,337,2638,270,175,156,1,4,0,1
614855718638584_676391625818326,photo,12/15/2017 8:36,18,3,0,18,0,0,0,0,0
614855718638584_676351159155706,video,12/15/2017 8:02,233,1039,280,161,70,0,1,1,0
614855718638584_676309049159917,photo,12/15/2017 7:17,29,0,0,29,0,0,0,0,0
614855718638584_676287859162036,video,12/15/2017 7:05,276,306,285,158,113,2,2,1,0
614855718638584_676100845847404,video,12/15/2017 2:20,158,234,92,108,48,0,2,0,0
614855718638584_676092142514941,photo,12/15/2017 2:05,19,0,0,19,0,0,0,0,0
614855718638584_676065119184310,photo,12/15/2017 1:40,35,0,0,35,0,0,0,0,0
614855718638584_676053572518798,photo,12/15/2017 1:27,41,5,0,41,0,0,0,0,0
614855718638584_676035732520582,video,12/15/2017 1:07,26,0,0,26,0,0,0,0,0
614855718638584_676029475854541,video,12/15/2017 1:03,244,1356,332,176,67,1,0,0,0
614855718638584_675937132530442,photo,12/14/2017 22:34,22,1,1,22,0,0,0,0,0
614855718638584_675377195919769,photo,12/14/2017 8:33,29,0,1,29,0,0,0,0,0
614855718638584_675349382589217,video,12/14/2017 8:09,40,0,0,40,0,0,0,0,0
614855718638584_675345412589614,video,12/14/2017 8:08,256,2979,434,195,50,2,9,0,0
614855718638584_675327782591377,photo,12/14/2017 7:50,12,0,0,12,0,0,0,0,0
614855718638584_675298892594266,video,12/14/2017 7:20,15,0,0,15,0,0,0,0,0
614855718638584_675285412595614,video,12/14/2017 7:05,19,0,0,19,0,0,0,0,0
614855718638584_675280799262742,video,12/14/2017 7:04,226,359,342,149,73,1,3,0,0
614855718638584_675119645945524,photo,12/14/2017 2:49,26,0,1,26,0,0,0,0,0
614855718638584_675101439280678,photo,12/14/2017 2:28,22,3,0,22,0,0,0,0,0
614855718638584_675085889282233,photo,12/14/2017 2:09,46,10,1,46,0,0,0,0,0
614855718638584_675039079286914,video,12/14/2017 1:08,54,0,0,54,0,0,0,0,0
614855718638584_675032979287524,video,12/14/2017 1:06,335,2112,597,201,131,1,2,0,0
614855718638584_674186952705460,photo,12/13/2017 3:00,13,1,0,13,0,0,0,0,0
614855718638584_674149292709226,video,12/13/2017 2:20,38,0,0,38,0,0,0,0,0
614855718638584_674142336043255,video,12/13/2017 2:17,223,1950,433,155,64,1,0,1,2
614855718638584_674126629378159,photo,12/13/2017 1:49,14,0,0,13,1,0,0,0,0
614855718638584_674123099378512,photo,12/13/2017 1:44,11,0,0,11,0,0,0,0,0
614855718638584_674104912713664,photo,12/13/2017 1:20,13,0,0,13,0,0,0,0,0
614855718638584_674091196048369,video,12/13/2017 1:09,160,326,300,127,32,1,0,0,0
614855718638584_673478632776292,photo,12/12/2017 8:41,8,0,0,7,1,0,0,0,0
614855718638584_673446136112875,photo,12/12/2017 8:12,24,2,1,23,1,0,0,0,0
614855718638584_673425156114973,photo,12/12/2017 7:51,24,3,0,23,1,0,0,0,0
614855718638584_673390092785146,video,12/12/2017 7:16,36,0,0,35,1,0,0,0,0
614855718638584_673390062785149,video,12/12/2017 7:16,8,0,0,8,0,0,0,0,0
614855718638584_673383399452482,video,12/12/2017 7:15,269,783,357,146,117,1,3,1,1
614855718638584_673227509468071,photo,12/12/2017 2:56,36,3,0,35,1,0,0,0,0
614855718638584_673219109468911,photo,12/12/2017 2:46,12,0,0,11,1,0,0,0,0
614855718638584_673200212804134,video,12/12/2017 2:23,135,245,133,66,64,1,4,0,0
614855718638584_673146409476181,photo,12/12/2017 1:16,22,0,0,22,0,0,0,0,0
614855718638584_673138292810326,video,12/12/2017 1:04,34,0,0,34,0,0,0,0,0
614855718638584_673132962810859,video,12/12/2017 1:03,230,1562,322,140,90,0,0,0,0
614855718638584_672608192863336,photo,12/11/2017 11:03,50,0,0,44,0,0,6,0,0
614855718638584_672503692873786,photo,12/11/2017 9:09,19,0,0,18,1,0,0,0,0
614855718638584_672465209544301,photo,12/11/2017 8:36,15,0,0,14,1,0,0,0,0
614855718638584_672454646212024,photo,12/11/2017 8:26,13,1,0,12,1,0,0,0,0
614855718638584_672448196212669,video,12/11/2017 8:22,1,0,0,0,1,0,0,0,0
614855718638584_672444322879723,video,12/11/2017 8:20,182,443,135,91,89,2,0,0,0
614855718638584_672430466214442,photo,12/11/2017 8:07,24,0,0,22,2,0,0,0,0
614855718638584_672386619552160,photo,12/11/2017 7:27,33,0,1,32,1,0,0,0,0
614855718638584_672363892887766,video,12/11/2017 7:06,42,0,0,41,1,0,0,0,0
614855718638584_672355622888593,video,12/11/2017 7:05,249,1244,469,143,103,2,1,0,0
614855718638584_672160002908155,photo,12/11/2017 2:19,17,0,0,17,0,0,0,0,0
614855718638584_672146792909476,photo,12/11/2017 2:06,19,0,2,19,0,0,0,0,0
614855718638584_672104586247030,video,12/11/2017 1:13,34,0,0,33,1,0,0,0,0
614855718638584_672095952914560,video,12/11/2017 1:06,322,1503,491,201,113,1,2,2,3
614855718638584_671519786305510,photo,12/10/2017 9:00,9,0,0,9,0,0,0,0,0
614855718638584_671461026311386,photo,12/10/2017 8:00,43,2,0,43,0,0,0,0,0
614855718638584_671405286316960,video,12/10/2017 7:05,385,1651,489,230,146,2,4,2,1
614855718638584_671209429669879,photo,12/10/2017 2:22,38,3,1,38,0,0,0,0,0
614855718638584_671199863004169,video,12/10/2017 2:11,40,0,0,40,0,0,0,0,0
614855718638584_671194563004699,video,12/10/2017 2:10,166,1199,348,131,35,0,0,0,0
614855718638584_671174023006753,photo,12/10/2017 1:37,17,1,0,17,0,0,0,0,0
614855718638584_671159486341540,photo,12/10/2017 1:16,23,0,0,23,0,0,0,0,0
614855718638584_671152983008857,video,12/10/2017 1:06,8,0,0,7,1,0,0,0,0
614855718638584_671150346342454,video,12/10/2017 1:05,169,293,195,99,69,0,1,0,0
614855718638584_670531536404335,photo,12/9/2017 8:52,23,4,0,23,0,0,0,0,0
614855718638584_670524223071733,photo,12/9/2017 8:44,17,1,0,17,0,0,0,0,0
614855718638584_670520926405396,photo,12/9/2017 8:40,28,0,3,28,0,0,0,0,0
614855718638584_670478049743017,photo,12/9/2017 8:05,50,3,0,50,0,0,0,0,0
614855718638584_670463706411118,video,12/9/2017 7:53,79,0,0,79,0,0,0,0,0
614855718638584_670459496411539,video,12/9/2017 7:52,219,1172,274,114,104,1,0,0,0
614855718638584_670448919745930,photo,12/9/2017 7:36,24,0,0,24,0,0,0,0,0
614855718638584_670434053080750,photo,12/9/2017 7:19,29,4,0,29,0,0,0,0,0
614855718638584_670416879749134,video,12/9/2017 7:00,85,0,0,84,1,0,0,0,0
614855718638584_670416583082497,video,12/9/2017 7:00,185,519,301,134,46,0,4,1,0
614855718638584_670244833099672,photo,12/9/2017 2:39,14,0,0,14,0,0,0,0,0
614855718638584_670211226436366,video,12/9/2017 2:05,193,800,336,126,64,0,3,0,0
614855718638584_670194086438080,photo,12/9/2017 1:47,13,1,0,13,0,0,0,0,0
614855718638584_670179796439509,photo,12/9/2017 1:29,50,1,0,49,1,0,0,0,0
614855718638584_670161186441370,video,12/9/2017 1:10,206,525,265,147,56,0,3,0,0
614855718638584_669519046505584,video,12/8/2017 8:12,46,0,0,46,0,0,0,0,0
614855718638584_669517446505744,video,12/8/2017 8:11,151,667,195,106,45,0,0,0,0
614855718638584_669500343174121,photo,12/8/2017 7:53,31,3,0,30,1,0,0,0,0
614855718638584_669485643175591,photo,12/8/2017 7:37,32,1,0,32,0,0,0,0,0
614855718638584_669451306512358,video,12/8/2017 7:07,255,505,187,168,80,5,1,0,1
614855718638584_669270276530461,video,12/8/2017 2:42,144,271,90,120,22,1,1,0,0
614855718638584_669260059864816,photo,12/8/2017 2:26,11,0,0,11,0,0,0,0,0
614855718638584_669256316531857,video,12/8/2017 2:21,9,0,0,9,0,0,0,0,0
614855718638584_669252729865549,video,12/8/2017 2:18,64,100,68,57,7,0,0,0,0
614855718638584_669234456534043,photo,12/8/2017 1:59,9,0,0,9,0,0,0,0,0
614855718638584_669201956537293,photo,12/8/2017 1:22,11,0,0,11,0,0,0,0,0
614855718638584_669193566538132,video,12/8/2017 1:11,27,0,0,27,0,0,0,0,0
614855718638584_669193246538164,video,12/8/2017 1:11,8,0,0,8,0,0,0,0,0
614855718638584_669190346538454,video,12/8/2017 1:10,253,1051,334,155,93,1,3,0,1
614855718638584_668554069935415,photo,12/7/2017 8:19,35,2,1,35,0,0,0,0,0
614855718638584_668522986605190,photo,12/7/2017 7:54,26,1,1,25,1,0,0,0,0
614855718638584_668508506606638,video,12/7/2017 7:43,248,1382,299,182,65,0,1,0,0
614855718638584_668485499942272,photo,12/7/2017 7:20,36,0,0,36,0,0,0,0,0
614855718638584_668462546611234,video,12/7/2017 7:04,180,307,217,153,25,0,1,0,1
614855718638584_668240819966740,photo,12/7/2017 2:08,28,0,0,28,0,0,0,0,0
614855718638584_668213329969489,photo,12/7/2017 1:39,45,6,2,43,1,1,0,0,0
614855718638584_668188089972013,video,12/7/2017 1:12,389,2798,564,233,152,0,2,0,2
614855718638584_667506623373493,photo,12/6/2017 8:24,34,0,0,34,0,0,0,0,0
614855718638584_667455506711938,photo,12/6/2017 7:47,23,1,0,22,1,0,0,0,0
614855718638584_667430640047758,photo,12/6/2017 7:25,44,2,0,42,2,0,0,0,0
614855718638584_667406920050130,video,12/6/2017 7:06,520,2546,659,353,156,5,4,1,1
614855718638584_667196103404545,video,12/6/2017 2:26,116,337,109,78,37,0,0,1,0
614855718638584_667152946742194,photo,12/6/2017 1:33,20,0,0,19,1,0,0,0,0
614855718638584_667122673411888,video,12/6/2017 1:11,339,1082,423,213,119,0,6,1,0
614855718638584_666602050130617,video,12/5/2017 8:19,28,0,0,27,1,0,0,0,0
614855718638584_666598153464340,video,12/5/2017 8:16,156,286,76,108,42,0,6,0,0
614855718638584_666590233465132,photo,12/5/2017 8:01,42,0,0,40,2,0,0,0,0
614855718638584_666570553467100,photo,12/5/2017 7:34,15,0,0,14,1,0,0,0,0
614855718638584_666558183468337,photo,12/5/2017 7:17,38,1,0,37,1,0,0,0,0
614855718638584_666543803469775,video,12/5/2017 7:01,305,1415,418,186,117,1,1,0,0
614855718638584_666435500147272,video,12/5/2017 2:37,15,0,0,14,1,0,0,0,0
614855718638584_666429656814523,video,12/5/2017 2:27,2,0,0,2,0,0,0,0,0
614855718638584_666428030148019,video,12/5/2017 2:25,4,0,0,4,0,0,0,0,0
614855718638584_666426943481461,video,12/5/2017 2:24,171,236,82,70,100,0,1,0,0
614855718638584_666407880150034,photo,12/5/2017 1:57,7,0,0,7,0,0,0,0,0
614855718638584_666384076819081,video,12/5/2017 1:08,9,0,0,9,0,0,0,0,0
614855718638584_666380716819417,video,12/5/2017 1:05,423,1661,584,266,152,0,2,1,2
614855718638584_665920573532098,video,12/4/2017 8:22,22,2,0,22,0,0,0,0,0
614855718638584_665917873532368,video,12/4/2017 8:21,136,250,51,102,32,0,1,1,0
614855718638584_665871753536980,photo,12/4/2017 7:10,27,0,0,26,0,0,0,1,0
614855718638584_665868346870654,video,12/4/2017 7:05,15,0,0,15,0,0,0,0,0
614855718638584_665862616871227,video,12/4/2017 7:00,285,1293,295,167,111,1,5,0,1
614855718638584_665754500215372,video,12/4/2017 2:35,128,200,63,59,67,1,1,0,0
614855718638584_665721716885317,photo,12/4/2017 1:46,18,1,0,18,0,0,0,0,0
614855718638584_665710440219778,photo,12/4/2017 1:24,5,0,0,5,0,0,0,0,0
614855718638584_665703056887183,video,12/4/2017 1:10,325,798,354,200,120,0,4,0,1
614855718638584_665268700263952,photo,12/3/2017 8:43,17,4,1,17,0,0,0,0,0
614855718638584_665251280265694,photo,12/3/2017 8:25,15,0,0,15,0,0,0,0,0
614855718638584_665238350266987,video,12/3/2017 8:09,204,1200,307,162,39,1,2,0,0
614855718638584_665232546934234,photo,12/3/2017 7:53,17,0,0,17,0,0,0,0,0
614855718638584_665200230270799,video,12/3/2017 7:04,186,325,253,109,71,0,3,1,2
614855718638584_665106613613494,photo,12/3/2017 2:53,18,0,0,18,0,0,0,0,0
614855718638584_665095920281230,video,12/3/2017 2:30,11,0,0,10,1,0,0,0,0
614855718638584_665087780282044,video,12/3/2017 2:25,129,299,117,100,26,1,1,1,0
614855718638584_665048976952591,video,12/3/2017 1:13,34,0,0,34,0,0,0,0,0
614855718638584_665046756952813,video,12/3/2017 1:11,297,1133,444,216,75,1,4,0,1
614855718638584_664626706994818,photo,12/2/2017 8:53,19,0,0,19,0,0,0,0,0
614855718638584_664594240331398,photo,12/2/2017 8:09,18,0,1,18,0,0,0,0,0
614855718638584_664589253665230,video,12/2/2017 8:01,25,0,0,25,0,0,0,0,0
614855718638584_664587056998783,video,12/2/2017 7:58,260,1493,338,142,111,0,4,1,2
614855718638584_664564390334383,photo,12/2/2017 7:21,24,0,0,24,0,0,0,0,0
614855718638584_664555990335223,video,12/2/2017 7:08,17,0,0,17,0,0,0,0,0
614855718638584_664551183669037,video,12/2/2017 7:07,148,390,210,123,24,1,0,0,0
614855718638584_664449830345839,photo,12/2/2017 2:57,7,0,0,7,0,0,0,0,0
614855718638584_664428803681275,photo,12/2/2017 2:26,17,0,0,17,0,0,0,0,0
614855718638584_664419390348883,video,12/2/2017 2:09,217,885,248,134,78,2,3,0,0
614855718638584_664412203682935,photo,12/2/2017 1:50,25,0,0,25,0,0,0,0,0
614855718638584_664405820350240,photo,12/2/2017 1:37,29,2,0,28,0,1,0,0,0
614855718638584_664384410352381,video,12/2/2017 1:07,223,349,251,156,61,3,1,0,2
614855718638584_663837017073787,photo,12/1/2017 8:05,11,0,0,11,0,0,0,0,0
614855718638584_663834237074065,photo,12/1/2017 8:01,17,0,0,17,0,0,0,0,0
614855718638584_663805443743611,photo,12/1/2017 7:26,17,0,1,16,0,1,0,0,0
614855718638584_663798060411016,video,12/1/2017 7:16,23,0,0,23,0,0,0,0,0
614855718638584_663792283744927,video,12/1/2017 7:12,275,1113,431,168,105,0,1,1,0
614855718638584_663659100424912,photo,12/1/2017 2:51,17,0,0,17,0,0,0,0,0
614855718638584_663645920426230,photo,12/1/2017 2:29,18,0,1,18,0,0,0,0,0
614855718638584_663624263761729,photo,12/1/2017 2:01,23,0,1,23,0,0,0,0,0
614855718638584_663610747096414,video,12/1/2017 1:47,300,1532,281,212,82,4,0,2,0
614855718638584_663590623765093,video,12/1/2017 1:12,14,0,0,14,0,0,0,0,0
614855718638584_663585330432289,video,12/1/2017 1:06,212,306,303,125,85,1,1,0,0
614855718638584_663029190487903,photo,11/30/2017 8:32,29,2,0,29,0,0,0,0,0
614855718638584_663001890490633,photo,11/30/2017 7:59,17,0,0,17,0,0,0,0,0
614855718638584_662968760493946,photo,11/30/2017 7:20,25,1,0,24,1,0,0,0,0
614855718638584_662958577161631,video,11/30/2017 7:07,50,0,0,50,0,0,0,0,0
614855718638584_662954463828709,video,11/30/2017 7:05,306,1259,319,183,119,0,2,1,1
614855718638584_662884110502411,photo,11/30/2017 4:43,36,2,0,34,0,0,0,2,0
614855718638584_662821173842038,video,11/30/2017 2:45,9,0,0,9,0,0,0,0,0
614855718638584_662805147176974,photo,11/30/2017 2:20,44,2,1,44,0,0,0,0,0
614855718638584_662792640511558,photo,11/30/2017 1:57,23,1,0,23,0,0,0,0,0
614855718638584_662760070514815,video,11/30/2017 1:11,314,1488,446,206,106,0,0,0,2
614855718638584_662164777241011,photo,11/29/2017 8:47,20,0,1,19,1,0,0,0,0
