id,tweet
2718281677,"@twitter @support why does my last tweet show up on my ""Your Tweets"" but not in my Timeline on #NewTwitter and reg. twitter?? #missingtweet"
2718280681,EWEWEWEWWEWW. #NewTwitter LOOKS LIKE FUCKING SHIT.
2718264441, WHo has the #NewTwitter? Raise your hand..
2718263809,Im on the old twitter.The new twitter wouldn't let me tweet this fast! But the #NewTwitter is still awesome!!
2718262188,Still warming up to the #newtwitter...
2718262134,"@FragChef idk to be honest. i only went to it to take a quick peek, but that's it. i haven't even used #newtwitter once"
2718261486,I LOVE the #NewTwitter.  I can get use to this.
2718254260,@printedproof I like it...more info in one place and a better look. The BlackBerry & iPad apps are surprisingly nice too. #newtwitter
2718254106,"@LauriRottmayer hope they don't ""impose"" the #NewTwitter without an ""opt-out"" option-"
2718253655,I dun beg for this dang #NewTwitter now I don't know what the hell to do
2718244730,AMOOOOO EL #NewTwitter xD!
2718241276,@hemang27shah I use my phone mostly so I kept #NewTwitter
2718240148,"Really late, but I never use Twitter on my laptop. #NewTwitter is confusing me..."
2718233506,Trying to decide if #newtwitter sucks. Going back to the old one for a few days while I decide.
2718231029,#newtwitter is really slow
2718230694,"Sistema de retweets do #newtwitter � fuleiro, hein?"
2718230366,"@LauriRottmayer I'm still using the old #PerfectTwitter - hope they leave that choice open&not ""impose"" #newTwitter across the board"
2718229516,"@LifeOnTheBlcny I clicked ""leave preview"" after struggling to appreciate the #newtwitter"
2718229000,I feel like i was the first person in the group of twitter people at AHS that got #newtwitter.. win :D
2718228729,"RT @alqaeda: We have #NewTwitter. Thank you. Your families will now be returned, unharmed, as promised."
2718226355,i'm liking this new twitter now. am i the only one? #newtwitter
2718223109,"@problogger #newtwitter seemed to cluttered. If i wanted a ""tweetdeck"" experiance, id use #tweetdeck lol"
2718221539,"Prefer the old Twitter, this new twitter. #newtwitter"
2718221072,i just got the #newtwitter i'm feeling pretty majestic
2718218388,@hemang27shah My Time line is slow. #NewTwitter
2718214174,Cansei do #newtwitter
2718212018,"New Pic! And now, gonna test this #NewTwitter."
2718211463,#newtwitter :)
2718208989,I block ppl in #newtwitter and they re-appear! Boo!
2718208865,I block ppl in #newtwitter and they re-appear! Boo!
2718208781,"I hope these problems with @twitter are not just with users still using old twitter, because #newtwitter can kiss my ass. #hatenewtwitter"
2718208545,@xXMyDaydreamXx Hey :D i was just looking for u btw do u have the #newtwitter #CHELAkayla
2718203903,RT @myphilosophie: #newtwitter should have given us the option to mute people without unfollowing them.<<< Am I annoying you that much lol
2718202320,#NewTwitter na areeeeea (:
2718200787,Logged on the computer and checking out the #newtwitter ...Not bad...but considering i tweet from my phone it really doesnt matter!
2718198009,Awwwwwwww we can now upload bigger profile pics on the #newtwitter !! it's awesome =P Do animated icons work too? i'll find out later x)
2718195832,"Pois eh, preferi o antigo twitter ao #newtwitter =x"
2718192102,i think i like the #newtwitter now why would i need a 3rd party reader?
2718189785,I wonder why the #newtwitter dont've the you both follow section & still have the who2 follow section? excuse me but I prefer 1st mention!
2718178446,"@SonjavonFranck I just realized that all the replies that I sent you last night that I thought didn't go thru, DID! #notmyfault #newtwitter"
2718177937,"so if i click on a TT, it takes me too a new window? wtf #newtwitter"
2718175271,"RT @deezil: Still loving #newtwitter.  The layout rocks, and I can see lots more from the same screens."
2718175142,#newtwitter on the web says my last tweet was 8 hours ago??
2718174568,is anyone else having problems with the #newtwitter when it comes to clicking on a trends link i keep getting a fail whale
2718171435,When you click on my twitter account to follow Take It Off by Ke$ha now plays thanks #newtwitter
2718169843,RT @MsParkerazzi: So irritated with my #TweetDeck right now!& why da hell nothin shows up when I click yes I wanna check out #newtwitter? #
2718169429,#newtwitter is awesome!
2718169280,cool.... #newtwitter.
2718168132,"Still loving #newtwitter.  The layout rocks, and I can see lots more from the same screens."
2718167231,I love the new Twitter!!! #newtwitter #twitter
2718166769,I Still Havent Gotten Over The Fact That I Have This Nice #NewTwitter :)
2718161584,Recreate your Twitter backgrounds for #newtwitter http://bit.ly/9LwGXx
2718161581,Recreate your Twitter backgrounds for #newtwitter http://bit.ly/9LwGXx
2718160983,"E o #newtwitter, hein? Acho que 'orkuteou' legal."
2718160621,"#newtwitter isn't only slow, it's dumb as f*ck too. it tells me i'm not following someone i follow, but all is ok when i use #oldtwitter -_"
2718155991,New background for #NewTwitter #Design
2718155895,"@Gush21 eu curti no #NewTwitter, vc tbm?"
2718155319,finally decided to switch to #newtwitter. its iiiiight
2718150956,"i dont need a 3rd party client, I like #newtwitter @twitter"
2718150590,i don't like the #newtwitter
2718150130,seeing what this #newtwitter dew....shit is ahhight but who be tweeting from the web to be utilizing all these features #smh
2718141943,i like the fact i don't have to use #newtwitter - it's actually pretty useless.
2718138323,"Thanks #NewTwitter !!! Changing habits, design, environment is often a good creative idea, I believe..."
2718137820,Blogging with Beth can build you a Twitter background that works w/ #NewTwitter! Email me at beth@bloggingwithbeth.com if you're interested
2718135230,so the #newtwitter had my computer acting slow...ugh
2718132656,I really don't think I'm feeling this #NewTwitter am i the only one?  #IfItAintBrokenDontFixIt
2718130712,@a_unocinco15 say jack the #newtwitter is doper than anything facebook can do tho
2718128258,wow.. i finally get the #newtwitter
2718126073,@biia_0509 aaai � s� clicar em LEAVE THE PREVIEW.  mano o #newtwitter � uma bosta �.
2718126058,"@yum_lamingtons Sorry, misread your tweet. Thought you meant the 'You're using #newtwitter' bar."
2718123976,"Ok, honestly I really hate #NewTwitter and thus hate tweeting from web"
2718121177,@thaainaliima Nda *--* #newtwitter #Fail k'
2718120453,so im usually on twitter on my phone... first time seeing the #newtwitter i dont like it :( its confusingg!
2718119934,@biia_0509 la em cima tem escrito Welcome to #NewTwitter! Read up on what�s new. You can also leave the preview and come back later. +
2718117512,"#newtwitter #featurerequest On someone's profile flyout & page, ""so&so is/is not following you"" in addition to Message button"
2718115856,I think I'll lost 10 followers lol . this #newtwitter is crazy OMG
2718115792,I like the #NewTwitter BUT its slow
2718115014,#NewTwitter
2718113358,#newtwitter How do I see how many times a tweet of mine has been retweeted? the retweet bit is there but no numbers anymore
2718112640,#NewTwitter = #NewLIXO
2718109604,I take back what I said last night; #newtwitter is still fuckin' up.
2718104945,"It seems #newtwitter is b0rked...I click on ""Your tweets, retweeted"" & it shows me tweets, but not by whom, just who replied to it."
2718098634,I cannot get used to that #newtwitter
2718094939,@problogger I'm not using #newtwitter & they're still not working.
2718091273,#newtwitter doesn't work on Opera :(
2718090144,So honestly does the #newtwitter suck?
2718085720,So irritated with my #TweetDeck right now!& why da hell nothin shows up when I click yes I wanna check out #newtwitter? #thatsthatbullshit
2718085450,idk bout dis #newtwitter i dont like it as much...it got to much going on..
2718083925,Com pot ser que el #newtwitter no retalli les adreces web? #failnewtwitter
2718083395,The more I use the #NewTwitter the more I wonder how anyone can dislike it.  It rocks so hard!
2718081554,finally got #newtwitter
2718081421,@misschelmarie #newtwitter can tweet DEEZ! that bitch only work good on firefox
2718075782,"@ottovonw Yeah, the details panel often gets filled w/ content that isn't very relevant while valuable info got less accessible. #newTwitte"
2718075352,Count me among that group: RT @problogger: looks like lists are not working for a lot of people since  #newtwitter
2718074845,I just got the #NewTwitter . I might actually use the real site more now.
2718071728,@alisonlodge I'll join you! I hate #newtwitter
2718070507,RT @JETjarred: hoes on my dick cus i look like #newtwitter
2718068356,Is there a way to block specific hashtags for a period of time on #newtwitter?
2718066144,The #NewTwitter is soooo sickkkkk!
2718065090,#NewTwitter didn't exist #WhenTheChileanMinersGotTrapped... those dudes are gonna freak when they see what's happened...
2718064747,In case u missed it: http://goo.gl/SORI. #Howto customize your background for #NewTwitter http://fb.me/zp1FlKU9
2718062425,RT @JETjarred: hoes on my dick cus i look like #newtwitter
2718058782,I just logged on twitter from my Mac & idk what's goin on.  I don't even know where 2 tweet at! This must be the #NewTwitter
2718057122,@wrestlinbooksau You're' not the only one.  Lots of people have been complaining since #newtwitter
2718050606,woah! with #newtwitter i can watch @PhillyD without leaving twitter? dude!
2718050213,I have decided I officially don't like #newtwitter. It eats up way too much of my fabulous background.
2718049143,"Holy cow, just got #newtwitter."
2718045227,hoes on my dick cus i look like #newtwitter
2718043814,"Ayy ya me regrese al viejo twitter, putoo #newtwitter! puras fallas con esee!!"
2718042317,@alisonlodge That's for sure. I blame the #newtwitter because #twitter seems to have had nothing but problems since they started it.
2718037929,"The #newtwitter isn't bad, well done twitterland"
2718033962,do you like #newtwitter ?
2718030529,"Incr�vel esse recurso do #newtwitter, esse bot�ozinho #LeaveThePreview. Faz o twitter voltar a funcionar... Showww!"
2718029643,"the #newtwitter is kinda cool, im diggin it so far"
2718024038,"Me too, more everyday! RT @SanaZ_Xoxo: the #newtwitter is mad hott! I'm lovin it!"
2718016660,I  the new @twitter #thingsilove #twitter #newtwitter
2718015620,Whoa this #newtwitter is a major change.
2718015469,#NewTwitter needs to integrate with a (their own?) URL shortening service... that's the only thing I miss from a desktop app...
2718015007,"""Your tweet was over 140 characters. You'll have to be more clever.""   ,  #newtwitter     .."
2718014206,@alesmoraes esse #newtwitter tem problemas.
2718013293,#newtwitter had to much shit goin on.......smh....reminded me of when I be in NY in Times Square wit all those lights flashing and shit
2718012610,New Twitter (not #newtwitter) photo. Showing my pity for the poor Gap CMO.
2718012560,"RT @HikiMadwoman: #newtwitter: Made by wittering newts, newt witter is most commonly found in condensed stars, dollar store lollipops and z"
2718008852,@harry_mcdonald ew that sucks. Are we going to get the new IE? #newtwitter does not like my prehistoric IE.
2718005845,I hate #newtwitter. It can die.
2718005095,liking the #newtwitter
2718005054,Why is my twitter account (on the website) not working?! wtf #newtwitter????
2718004171,quem gostou do #NewTwitter da RT :D
2718003524,"RT @OrenTodoros: So now that GAP switched back, can we convince Twitter to loose the #NewTwitter? // Yes, please!"
2718002695,"Fine, @twitter, you win this round, I will try #newtwitter to get rid of that god forsaken banner!"
2718001972,"the #newtwitter is being slow again, why?"
2718000939,Think i might give the #newtwitter another try
2717999844,@problogger I have been unable to tweet with #newtwitter. I have to do it through #linkedin
2717996618,#newtwitter
2717988330,@problogger Lists seemed to disappear / stop working somewhere near the very start of #newtwitter testing...
2717985290,#newtwitter FOLLOW @burnhamgasm <3
2717984220,@problogger lists are no longer working for me either with #newtwitter completely unable to create new lists since the change over ...
2717982680,stfu #newtwitter I know you're here and I don't want you
